tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
508,21:46:10:487,-0.0016113283345475793,0.0,0.9932669997215271,90.20036695801797,114.04338290791395,328.3387143301053,-181.08058166503906,33.02139663696289,5.692068576812744,2.90511155128479,1.1847002506256104,0.006256055552512407,77.98401619030109,NE,,,,False,False,False,5,,,
509,21:46:10:512,-0.0016113283345475793,0.0,0.9932669997215271,90.20036695801797,114.04338290791395,328.3387143301053,-181.08058166503906,33.02139663696289,5.692068576812744,2.90511155128479,1.1847002506256104,0.006256055552512407,77.98401619030109,NE,,,,False,False,False,5,,,
510,21:46:10:533,-0.0016113283345475793,0.0,0.9932669997215271,90.20036695801797,114.04338290791395,328.3387143301053,-181.08058166503906,33.02139663696289,5.692068576812744,2.90511155128479,1.1847002506256104,0.006256055552512407,77.98401619030109,NE,,,,False,False,False,5,,,
511,21:46:10:583,-0.0016113283345475793,0.0,0.9932669997215271,92.00112029645562,112.23974231583125,326.5359585112572,-179.27903747558594,33.05252456665039,5.7853875160217285,2.916579484939575,1.192397952079773,0.014224076643586159,77.68935884647934,NE,,,,False,False,False,5,,,
512,21:46:10:600,-0.0016113283345475793,0.0,0.9932669997215271,92.3670254616946,111.87325410245813,326.16965304829205,-178.91297912597656,33.05903625488281,5.804335117340088,2.9208619594573975,1.1908496618270874,0.01570052281022072,77.65377806442848,NE,,,,False,False,False,5,,,
513,21:46:10:705,-0.0016113283345475793,0.0,0.9932669997215271,94.06508682522576,110.17251820577017,324.4697750793113,-177.21424865722656,33.08987808227539,5.89223575592041,2.944993019104004,1.1730629205703735,0.02238687314093113,77.57862732178954,NE,,,,False,False,False,5,,,
514,21:46:10:760,-0.0016113283345475793,0.0,0.9932669997215271,96.0532300410441,108.18134161018406,322.47961982291696,-175.22543334960938,33.12686538696289,5.995123863220215,2.976616859436035,1.135379433631897,0.030729372054338455,77.6480891555217,NE,,,,False,False,False,5,,,
515,21:46:10:780,-0.0016113283345475793,0.0,0.9932669997215271,96.43289280087144,107.80111552100217,322.0995894474676,-174.8456573486328,33.13397979736328,6.014772891998291,2.982456684112549,1.1266775131225586,0.03232738375663757,77.6776617936246,NE,,,,False,False,False,5,,,
516,21:46:10:805,-0.0016113283345475793,0.0,0.9932669997215271,96.43289280087144,107.80111552100217,322.0995894474676,-174.8456573486328,33.13397979736328,6.014772891998291,2.982456684112549,1.1266775131225586,0.03232738375663757,77.6776617936246,NE,,,,False,False,False,5,,,
517,21:46:10:827,-0.0016113283345475793,0.0,0.9932669997215271,96.43289280087144,107.80111552100217,322.0995894474676,-174.8456573486328,33.13397979736328,6.014772891998291,2.982456684112549,1.1266775131225586,0.03232738375663757,77.6776617936246,NE,,,,False,False,False,5,,,
518,21:46:10:854,-0.0016113283345475793,0.0,0.9932669997215271,97.81411467926264,106.41789255464491,320.7170780658737,-173.4640655517578,33.1599006652832,6.0862627029418945,3.0022778511047363,1.0921125411987305,0.037972547113895416,77.82204510353363,NE,,,,False,False,False,5,,,
519,21:46:10:875,-0.0016113283345475793,0.0,0.9932669997215271,98.18121610538856,106.05027353820397,320.3496479027189,-173.0968780517578,33.16678237915039,6.105264186859131,3.007222890853882,1.0822832584381104,0.03944309800863266,77.86907601352162,NE,,,,False,False,False,5,,,
520,21:46:10:932,-0.0016113283345475793,0.0,0.9932669997215271,99.85783241712936,104.37137974783678,318.6716109422759,-171.41993713378906,33.19800567626953,6.1920599937438965,3.0274810791015625,1.0349841117858887,0.04582492634654045,78.12308048500536,NE,,,,False,False,False,5,,,
521,21:46:10:958,-0.0016113283345475793,0.0,0.9932669997215271,100.25706482008941,103.97162771580972,318.2720612187872,-171.02064514160156,33.20537567138672,6.212728977203369,3.0318524837493896,1.0232621431350708,0.04724797606468201,78.19186059951335,NE,,,,False,False,False,5,,,
522,21:46:10:980,-0.0016113283345475793,0.0,0.9932669997215271,100.25706482008941,103.97162771580972,318.2720612187872,-171.02064514160156,33.20537567138672,6.212728977203369,3.0318524837493896,1.0232621431350708,0.04724797606468201,78.19186059951335,NE,,,,False,False,False,5,,,
523,21:46:11:012,-0.0016113283345475793,0.0,0.9932669997215271,100.25706482008941,103.97162771580972,318.2720612187872,-171.02064514160156,33.20537567138672,6.212728977203369,3.0318524837493896,1.0232621431350708,0.04724797606468201,78.19186059951335,NE,,,,False,False,False,5,,,
524,21:46:11:039,-0.0016113283345475793,0.0,0.9932669997215271,102.05890798761853,102.16755220363778,316.46888450430095,-169.21861267089844,33.23817825317383,6.306032180786133,3.0488529205322266,0.9690377116203308,0.05283743888139725,78.5356964867122,NE,,,,False,False,False,5,,,
525,21:46:11:066,-0.0016113283345475793,0.0,0.9932669997215271,102.51276797224149,101.71315962692888,316.0147137118652,-168.7647247314453,33.24630355834961,6.329538345336914,3.052445411682129,0.9551454186439514,0.05400083586573601,78.62988966548755,NE,,,,False,False,False,5,,,
526,21:46:11:088,-0.0016113283345475793,0.0,0.9932669997215271,102.8906684433676,101.33482693347986,315.6365651345487,-168.38681030273438,33.25301742553711,6.3491082191467285,3.055402994155884,0.9435311555862427,0.05499868467450142,78.71020715656765,NE,,,,False,False,False,5,,,
527,21:46:11:113,-0.0016113283345475793,0.0,0.9932669997215271,103.66067608695873,100.5639648679068,314.86607352248103,-167.61679077148438,33.26655960083008,6.388988494873047,3.06099009513855,0.9197736978530884,0.05685294419527054,78.87919177593795,NE,,,,False,False,False,5,,,
528,21:46:11:139,-0.0016113283345475793,0.0,0.9932669997215271,103.66067608695873,100.5639648679068,314.86607352248103,-167.61679077148438,33.26655960083008,6.388988494873047,3.06099009513855,0.9197736978530884,0.05685294419527054,78.87919177593795,NE,,,,False,False,False,5,,,
529,21:46:11:160,-0.0016113283345475793,0.0,0.9932669997215271,103.66067608695873,100.5639648679068,314.86607352248103,-167.61679077148438,33.26655960083008,6.388988494873047,3.06099009513855,0.9197736978530884,0.05685294419527054,78.87919177593795,NE,,,,False,False,False,5,,,
530,21:46:11:208,-0.0016113283345475793,0.0,0.9932669997215271,105.87017384032802,98.352227417144,312.6553616943938,-165.4073944091797,33.30422592163086,6.5034379959106445,3.0740904808044434,0.8513712286949158,0.06081407889723778,79.39765013868717,NE,,,,False,False,False,5,,,
531,21:46:11:229,-0.0016113283345475793,0.0,0.9932669997215271,106.26491265352072,97.95712242675148,312.26043390597135,-165.0126953125,33.31075668334961,6.523885726928711,3.076071262359619,0.8391647338867188,0.061309296637773514,79.49468569163838,NE,,,,False,False,False,5,,,
532,21:46:11:311,-0.0013092041481286287,0.0,0.9932669997215271,108.05694549714727,96.16355389973583,310.46764210183346,-163.22091674804688,33.339599609375,6.616720199584961,3.0837960243225098,0.785284698009491,0.06266260147094727,79.94891726544715,NE,,,,False,False,False,5,,,
533,21:46:11:320,-0.0013092041481286287,0.0,0.9932669997215271,108.05694549714727,96.16355389973583,310.46764210183346,-163.22091674804688,33.339599609375,6.616720199584961,3.0837960243225098,0.785284698009491,0.06266260147094727,79.94891726544715,NE,,,,False,False,False,5,,,
534,21:46:11:382,-0.0004028320254292339,0.0,0.0,109.59898058276117,94.62036272970057,308.92508446667927,-161.67919921875,33.36339569091797,6.696608066558838,3.0891919136047363,0.744611918926239,0.06222393363714218,80.35208671454306,NE,,,,False,False,False,5,,,
535,21:46:11:403,-0.0004028320254292339,0.0,0.0,110.04455430536723,94.17448275372705,308.4793819209694,-161.23373413085938,33.3701057434082,6.719693660736084,3.090339422225952,0.7345814108848572,0.06182999163866043,80.46303124549637,NE,,,,False,False,False,5,,,
