tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2,distanc3,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,distance3
34,21:33:20:278,0.0003021240117959678,0.09968198835849762,0.0,162.8337970664964,366.88662607621796,,-433.9002990722656,34.89919662475586,-0.018670883029699326,0.0018441509455442429,0.00037642091047018766,-0.004913330078125,581.178262654167
35,21:33:20:303,0.0003021240117959678,0.07299160957336426,0.0,162.83380159143,366.8863863538228,,-433.9002990722656,34.89919662475586,-0.01876937784254551,0.0014548301696777344,0.0003764816792681813,-0.003936767112463713,581.1782748396582
36,21:33:20:334,0.0003021240117959678,0.07299160957336426,0.0,162.83380159143,366.8863863538228,,-433.9002990722656,34.89919662475586,-0.01876937784254551,0.0014548301696777344,0.0003764816792681813,-0.003936767112463713,581.1782748396582
37,21:33:20:362,0.0003021240117959678,0.0,0.0,162.83381034151273,366.8857497890892,,-433.9002990722656,34.89920425415039,-0.018888015300035477,0.0009698867797851562,0.0003738507512025535,-0.0025634765625,581.1783011228633
38,21:33:20:396,0.0003021240117959678,0.0,0.0,162.83381231971268,366.8856036701705,,-433.9002990722656,34.89921188354492,-0.018978727981448174,0.0006693585310131311,0.0003731210308615118,-0.0019531248835846782,581.1782916876776
39,21:33:20:415,0.0003021240117959678,0.0,0.0,162.8338149242362,366.88544167232055,,-433.9002990722656,34.899208068847656,-0.01900840736925602,0.0005532453069463372,0.0003727779840119183,-0.0016784666804596782,581.1782988244471
40,21:33:20:440,0.0003021240117959678,0.0,0.0,162.83381610029844,366.8853657388756,,-433.9002990722656,34.89920425415039,-0.01904495246708393,0.0004234717052895576,0.00037245903513394296,-0.00146484375,581.1783020027013
41,21:33:20:473,0.0003021240117959678,0.0,0.0,162.83385033635895,366.8851076853271,,-433.90032958984375,34.89920425415039,-0.019071387127041817,0.00025954717420972884,0.00037169005372561514,-0.0010375975398346782,581.178373653336
42,21:33:20:498,0.0003021240117959678,0.0,0.0,162.83385033635895,366.8851076853271,,-433.90032958984375,34.89920425415039,-0.019071387127041817,0.00025954717420972884,0.00037169005372561514,-0.0010375975398346782,581.178373653336
43,21:33:20:505,0.0003021240117959678,0.0,0.0,162.83385033635895,366.8851076853271,,-433.90032958984375,34.89920425415039,-0.019071387127041817,0.00025954717420972884,0.00037169005372561514,-0.0010375975398346782,581.178373653336
44,21:33:20:530,0.0003021240117959678,0.0,0.0,162.8338556500857,366.88450855510666,,-433.90032958984375,34.899200439453125,-0.01913524605333805,3.415094397496432e-05,0.00030978856375440955,-0.0005798339261673391,581.1784065388117
45,21:33:20:559,0.0003021240117959678,0.0,0.0,162.8338566654757,366.88442725161724,,-433.90032958984375,34.89919662475586,-0.019157791510224342,-3.415094397496432e-05,0.0002800821093842387,-0.00048828122089616954,581.1783939694245
46,21:33:20:587,0.0003021240117959678,0.0,0.0,162.83385954943748,366.88416339432325,,-433.90032958984375,34.89919662475586,-0.01916664093732834,-3.415094397496432e-05,0.0002800821093842387,-0.00048828122089616954,581.1784174306825
47,21:33:20:613,0.0003021240117959678,0.0,0.0,162.83386033615196,366.884078075495,,-433.90032958984375,34.89919662475586,-0.019200783222913742,-3.415094397496432e-05,0.0002800821093842387,-0.00048828122089616954,581.1784200029932
48,21:33:20:638,0.0003021240117959678,0.0,0.0,162.83386248846617,366.8838689221464,,-433.90032958984375,34.89919662475586,-0.019203033298254013,4.0981132769957185e-05,0.00019827415235340595,-0.0003662109375,581.1784413874099
49,21:33:20:669,0.0003021240117959678,0.0,0.0,162.83386248846617,366.8838689221464,,-433.90032958984375,34.89919662475586,-0.019203033298254013,4.0981132769957185e-05,0.00019827415235340595,-0.0003662109375,581.1784413874099
50,21:33:20:694,0.0003021240117959678,0.0,0.0,162.83386248846617,366.8838689221464,,-433.90032958984375,34.89919662475586,-0.019203033298254013,4.0981132769957185e-05,0.00019827415235340595,-0.0003662109375,581.1784413874099
51,21:33:20:737,0.0003021240117959678,0.0,0.0,162.83387051887223,366.8822184971984,,-433.90032958984375,34.89919662475586,-0.019210509955883026,2.0490566384978592e-05,0.00012375717051327229,-0.00021362303232308477,581.1785479558399
52,21:33:20:764,0.0003021240117959678,0.0,0.0,162.83387115632797,366.8821322860759,,-433.90032958984375,34.89919662475586,-0.019225120544433594,2.0490566384978592e-05,0.00012375717051327229,-0.00021362303232308477,581.1785497535841
53,21:33:20:791,0.0003021240117959678,0.0,0.0,162.83387257372274,366.8819106152945,,-433.90032958984375,34.89919662475586,-0.019209174439311028,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1785540734751
54,21:33:20:817,0.0003021240117959678,0.0,0.0,162.8338729456919,366.8818248547559,,-433.90032958984375,34.89919662475586,-0.019219741225242615,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1785555637215
55,21:33:20:841,0.0003021240117959678,0.0,0.0,162.8338729456919,366.8818248547559,,-433.90032958984375,34.89919662475586,-0.019219741225242615,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1785555637215
56,21:33:20:851,0.0003021240117959678,0.0,0.0,162.8338729456919,366.8818248547559,,-433.90032958984375,34.89919662475586,-0.019219741225242615,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1785555637215
57,21:33:20:905,0.0003021240117959678,0.0,0.0,162.83387713570465,366.8807813873746,,-433.90032958984375,34.89919662475586,-0.0192094799131155,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1786164317622
58,21:33:20:931,0.0003021240117959678,0.0,0.0,162.8338778050271,366.8806223721475,,-433.90032958984375,34.89919662475586,-0.019206352531909943,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1786339801565
59,21:33:20:958,0.0003021240117959678,0.0,0.0,162.83387843947492,366.8804409066631,,-433.90032958984375,34.89919662475586,-0.019203223288059235,-6.147169915493578e-05,3.552054477040656e-05,-0.00012207030522404239,581.1786363461346
60,21:33:20:995,0.0003021240117959678,0.0,0.0,162.83387938070476,366.88008302466255,,-433.90032958984375,34.89919662475586,-0.019179191440343857,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786403195474
61,21:33:21:024,0.0003021240117959678,0.0,0.0,162.83387938070476,366.88008302466255,,-433.90032958984375,34.89919662475586,-0.019179191440343857,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786403195474
62,21:33:21:052,0.0003021240117959678,0.0,0.0,162.8338812791316,366.8794059664365,,-433.90032958984375,34.89919662475586,-0.01918075606226921,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786476204333
63,21:33:21:085,0.0003021240117959678,0.0,0.0,162.83388167917033,366.8792958924654,,-433.90032958984375,34.89919662475586,-0.01915912516415119,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786487848631
64,21:33:21:113,0.0003021240117959678,0.0,0.0,162.83388205329032,366.87905917445374,,-433.90032958984375,34.89919662475586,-0.019163817167282104,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786509516463
65,21:33:21:140,0.0003021240117959678,0.0,0.0,162.8338824924382,366.87895976259165,,-433.90032958984375,34.89919662475586,-0.01914054900407791,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786520794793
66,21:33:21:165,0.0003021240117959678,0.0,0.0,162.83388277189195,366.8787374760157,,-433.90032958984375,34.89919662475586,-0.019142722710967064,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786538703092
67,21:33:21:197,0.0003021240117959678,0.0,0.0,162.83388277189195,366.8787374760157,,-433.90032958984375,34.89919662475586,-0.019142722710967064,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786538703092
68,21:33:21:222,0.0003021240117959678,0.0,0.0,162.83388288660183,366.8786497567224,,-433.90032958984375,34.89919662475586,-0.01916622184216976,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786547123536
69,21:33:21:246,0.0003021240117959678,0.0,0.0,162.8338842131501,366.87805648908903,,-433.90032958984375,34.89919662475586,-0.019187621772289276,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786596680963
70,21:33:21:282,0.0003021240117959678,0.0,0.0,162.8338847767721,366.8778336252583,,-433.90032958984375,34.89919662475586,-0.01917259208858013,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.1786615957387
71,21:33:21:306,0.0003021240117959678,0.0,0.0,162.83388449936473,366.87775154364283,,-433.90032958984375,34.89919662475586,-0.019180145114660263,-0.00012294339830987155,-6.103515261202119e-05,-3.0517576306010596e-05,581.178661652335
72,21:33:21:332,0.0003021240117959678,0.0,0.3221718668937683,162.833732367039,366.8775168494839,,-433.9001770019531,34.89919662475586,-0.01914772018790245,0.0005190943484194577,-0.00018310546875,0.0,581.1785099267067
73,21:33:21:357,0.0003021240117959678,0.0,0.3221718668937683,162.833732367039,366.8775168494839,,-433.9001770019531,34.89919662475586,-0.01914772018790245,0.0005190943484194577,-0.00018310546875,0.0,581.1785099267067
74,21:33:21:379,0.0003021240117959678,0.0,0.6174018979072571,162.83354969861534,366.8767380674675,,-433.8999938964844,34.89919662475586,-0.019138259813189507,0.0008332830620929599,-0.00018310546875,0.0,581.1783300285425
75,21:33:21:407,0.0003021240117959678,0.0,0.7217099070549011,162.8333056976755,366.87642666909386,,-433.8995361328125,34.89919662475586,-0.019141845405101776,0.0021856604143977165,-0.00018310546875,0.0,581.1780873875025
76,21:33:21:433,0.0003021240117959678,0.0,0.7217099070549011,162.83263477188694,366.8755380933291,,-433.8990783691406,34.89919662475586,-0.019167328253388405,0.0033194718416780233,-0.00018310546875,0.0,581.1774166616074
77,21:33:21:460,0.0003021240117959678,0.0,0.7715179324150085,162.8321164284384,366.87494036591596,,-433.8985595703125,34.89919662475586,-0.019189070910215378,0.004589886870235205,-0.00018310546875,0.0,581.1768988711887
78,21:33:21:485,0.0003021240117959678,0.0,0.7715179324150085,162.83144548334445,366.8742066316044,,-433.89788818359375,34.89919662475586,-0.01919330470263958,0.006051547359675169,-0.00018310546875,0.0,581.1762283242075
79,21:33:21:520,0.0003021240117959678,0.0,0.7715179324150085,162.831445916171,366.87412471902076,,-433.89654541015625,34.89919662475586,-0.019192542880773544,0.010095018893480301,-0.00018310546875,0.0,581.1762292651396
80,21:33:21:540,0.0003021240117959678,0.0,0.7747490406036377,162.82244670823277,366.8642600746088,,-433.8888854980469,34.89919662475586,-0.01931377314031124,0.029540566727519035,-0.00021362301777116954,0.0,581.1672344717736
81,21:33:21:565,0.0003021240117959678,0.0,0.7747490406036377,162.81832829884212,366.86006631228446,,-433.884765625,34.899169921875,-0.01939212717115879,0.03815343603491783,0.004045142326503992,0.0,581.1631167066367
82,21:33:21:590,0.0003021240117959678,0.0,0.7747490406036377,162.8147587989191,366.85643726494317,,-433.8811950683594,34.899166107177734,-0.019416464492678642,0.04184173792600632,0.004878324456512928,1.782911022019107e-05,581.1595477075005
83,21:33:21:618,0.0003021240117959678,0.0,0.8728300333023071,162.80581926252307,366.847273231011,,-433.87225341796875,34.89916229248047,-0.01943942904472351,0.04815966263413429,0.005202481523156166,2.587100607343018e-05,581.1506094240373
84,21:33:21:643,0.0003021240117959678,0.0,0.8728300333023071,162.80581926252307,366.847273231011,,-433.87225341796875,34.89916229248047,-0.01943942904472351,0.04815966263413429,0.005202481523156166,2.587100607343018e-05,581.1506094240373
85,21:33:21:666,0.0003021240117959678,0.0,0.8728300333023071,162.80581926252307,366.847273231011,,-433.87225341796875,34.89916229248047,-0.01943942904472351,0.04815966263413429,0.005202481523156166,2.587100607343018e-05,581.1506094240373
86,21:33:21:692,0.0003021240117959678,0.0,0.9984008073806763,162.77698622605925,366.8174748572933,,-433.8434143066406,34.899169921875,-0.01961059495806694,0.07361577451229095,0.004887706600129604,1.4502602425636724e-05,581.1217809932947
87,21:33:21:729,0.0003021240117959678,0.0,1.0,162.7580992529664,366.7983578863423,,-433.82452392578125,34.8991813659668,-0.019741248339414597,0.08852607756853104,0.0050064693205058575,1.9228900782763958e-05,581.1028958547503
88,21:33:21:755,0.0003021240117959678,0.0,1.0,162.74677928061482,366.7869643732275,,-433.8132019042969,34.89918518066406,-0.0198093019425869,0.09585487097501755,0.00506747979670763,2.4146736905095167e-05,581.091576759544
89,21:33:21:781,0.0003021240117959678,0.0,1.0,162.74677928061482,366.7869643732275,,-433.8132019042969,34.89918518066406,-0.0198093019425869,0.09585487097501755,0.00506747979670763,2.4146736905095167e-05,581.091576759544
90,21:33:21:806,0.0003021240117959678,0.0,1.0,162.70439793603174,366.7439842324249,,-433.77081298828125,34.899200439453125,-0.01995193399488926,0.11413928866386414,0.005280790850520134,4.0928043745225295e-05,581.0491989370091
91,21:33:21:837,0.0003021240117959678,0.0,1.0,162.6897213643507,366.72923890277673,,-433.7561340332031,34.89920425415039,-0.019983673468232155,0.11805298179388046,0.005359495524317026,4.620023537427187e-05,581.0345230795557
92,21:33:21:863,0.0003021240117959678,0.0,1.0,162.660337358583,366.69964740483493,,-433.72674560546875,34.89921188354492,-0.020010527223348618,0.12353762239217758,0.0055219694040715694,5.393301762524061e-05,581.0051404107147
93,21:33:21:889,0.0003021240117959678,0.0,1.0,162.64370759883496,366.68295244626535,,-433.7101135253906,34.89921951293945,-0.02002635970711708,0.1256140023469925,0.005615878384560347,5.7023811677936465e-05,580.9885112732394
94,21:33:21:925,0.0003021240117959678,0.0,1.0,162.60455917411747,366.6435401478266,,-433.67095947265625,34.899227142333984,-0.02003318816423416,0.12863977253437042,0.005841969978064299,6.281340029090643e-05,580.9493643514679
95,21:33:21:949,0.0003021240117959678,0.0,1.0,162.60455917411747,366.6435401478266,,-433.67095947265625,34.899227142333984,-0.02003318816423416,0.12863977253437042,0.005841969978064299,6.281340029090643e-05,580.9493643514679
96,21:33:21:974,0.0003021240117959678,0.0,1.0,162.5819490043332,366.6208473712085,,-433.6483459472656,34.899234771728516,-0.020014533773064613,0.12958917021751404,0.005975065752863884,6.431600922951475e-05,580.9267548538126
97,21:33:22:003,0.0003021240117959678,0.0,1.0,162.51201176616024,366.5503205786405,,-433.5783996582031,34.899253845214844,-0.02003837563097477,0.13046343624591827,0.006393449380993843,6.528630183311179e-05,580.8568200744339
98,21:33:22:032,0.0003021240117959678,0.0,1.0,162.4887606606731,366.52700109254715,,-433.5551452636719,34.899261474609375,-0.0200485996901989,0.1303883045911789,0.006534395273774862,6.467744242399931e-05,580.8335696715092
99,21:33:22:058,0.0003021240117959678,0.0,1.0,162.44158679586639,366.47960774785423,,-433.5079650878906,34.8992805480957,-0.020054969936609268,0.1299716681241989,0.006822901777923107,6.239501090021804e-05,580.7863972511867
100,21:33:22:082,0.0003021240117959678,0.0,1.0,162.4157724654705,366.4537244253797,,-433.4821472167969,34.899288177490234,-0.020060233771800995,0.12965747714042664,0.006981670390814543,6.116206350270659e-05,580.7605836224096
101,21:33:22:111,0.0003021240117959678,0.0,1.0,162.39114806543492,366.4290413968024,,-433.45751953125,34.89929962158203,-0.02005290985107422,0.12933646142482758,0.007133687846362591,5.9692356444429606e-05,580.7359598054911
102,21:33:22:126,0.0003021240117959678,0.0,1.0,162.39114806543492,366.4290413968024,,-433.45751953125,34.89929962158203,-0.02005290985107422,0.12933646142482758,0.007133687846362591,5.9692356444429606e-05,580.7359598054911
103,21:33:22:150,0.0003021240117959678,0.0,1.0,162.29792917840572,366.33521802233,,-433.3642883300781,34.89933395385742,-0.02000194415450096,0.1280318945646286,0.007713828701525927,5.325978418113664e-05,580.6427435715831
104,21:33:22:185,0.0003021240117959678,0.0,1.0,162.26820891092012,366.30543193956163,,-433.3345642089844,34.89934158325195,-0.020012740045785904,0.12763573229312897,0.007899844087660313,5.199177758186124e-05,580.6130240107177
105,21:33:22:213,0.0003021240117959678,0.0,1.0,162.20043851288077,366.237390338744,,-433.26678466796875,34.89936828613281,-0.02000938355922699,0.12678197026252747,0.008325942791998386,4.758696013595909e-05,580.545255493873
106,21:33:22:248,0.0003021240117959678,0.0,1.0,162.16516497535383,366.2019853253315,,-433.2019958496094,34.89938735961914,-0.01997993513941765,0.126057967543602,0.0087355375289917,4.3745385482907295e-05,580.5099827284826
107,21:33:22:277,0.0003021240117959678,0.0,1.0,162.10602956139803,366.14273093007773,,-433.17236328125,34.89939880371094,-0.01997726410627365,0.1257437765598297,0.00892303604632616,4.172777698840946e-05,580.4508485872743
108,21:33:22:315,0.0003021240117959678,0.0,1.0,162.10602956139803,366.14273093007773,,-433.17236328125,34.89939880371094,-0.01997726410627365,0.1257437765598297,0.00892303604632616,4.172777698840946e-05,580.4508485872743
109,21:33:22:341,0.0003021240117959678,0.0,1.0,161.96719297144674,366.00307103071094,,-433.03350830078125,34.89944076538086,-0.020025938749313354,0.12470559030771255,0.009804526343941689,3.1823787139728665e-05,580.3120157363117
110,21:33:22:368,0.0003021240117959678,0.0,1.0,161.90610513932,365.94183388794465,,-432.972412109375,34.89946365356445,-0.020014533773064613,0.12449385225772858,0.010192849673330784,2.6332565539632924e-05,580.2509293383457
111,21:33:22:393,0.0003021240117959678,0.0,1.0,161.86887873496053,365.90454943423356,,-432.9351806640625,34.899478912353516,-0.020015716552734375,0.1244528666138649,0.0104293804615736,2.4215009034378454e-05,580.2137037957697
112,21:33:22:420,0.0003021240117959678,0.0,1.0,161.79509707911876,365.83057484865884,,-432.86138916015625,34.89950180053711,-0.020009078085422516,0.12453483045101166,0.010897599160671234,1.842957135522738e-05,580.1399237580514
113,21:33:22:445,0.0003021240117959678,0.0,1.0,161.79509707911876,365.83057484865884,,-432.86138916015625,34.89950180053711,-0.020009078085422516,0.12453483045101166,0.010897599160671234,1.842957135522738e-05,580.1399237580514
114,21:33:22:468,0.0003021240117959678,0.0,1.0,161.79509707911876,365.83057484865884,,-432.86138916015625,34.89950180053711,-0.020009078085422516,0.12453483045101166,0.010897599160671234,1.842957135522738e-05,580.1399237580514
115,21:33:22:490,0.0003021240117959678,0.0,1.0,161.64921177286516,365.68404911031985,,-432.7154846191406,34.89956283569336,-0.019993742927908897,0.12532030045986176,0.011821158230304718,1.0705972272262443e-05,579.9940419250598
116,21:33:22:516,0.0003021240117959678,0.0,1.0,161.57005968075947,365.6047199621901,,-432.6363220214844,34.89959716796875,-0.019994011148810387,0.12603063881397247,0.012320173904299736,7.804995220794808e-06,579.9148915897324
117,21:33:22:525,0.0003021240117959678,0.0,1.0,161.57005968075947,365.6047199621901,,-432.6363220214844,34.89959716796875,-0.019994011148810387,0.12603063881397247,0.012320173904299736,7.804995220794808e-06,579.9148915897324
118,21:33:22:581,0.0003021240117959678,0.0,1.0,161.4326878023574,365.4668794351415,,-432.4989318847656,34.899654388427734,-0.019987067207694054,0.12764939665794373,0.013183677569031715,1.9410448715007078e-07,579.777522765957
119,21:33:22:606,0.0003021240117959678,0.0,1.0,161.4326878023574,365.4668794351415,,-432.4989318847656,34.899654388427734,-0.019987067207694054,0.12764939665794373,0.013183677569031715,1.9410448715007078e-07,579.777522765957
120,21:33:22:636,0.0003021240117959678,0.0,1.0,161.2677006686639,365.30129828339284,,-432.33392333984375,34.89972686767578,-0.019997863098978996,0.13003313541412354,0.01421437319368124,-1.6284481358860847e-12,579.6125392221753
121,21:33:22:660,0.0003021240117959678,0.0,1.0,161.22165580269393,365.25520633878097,,-432.2878723144531,34.89974594116211,-0.020008735358715057,0.130757138133049,0.01450042612850666,0.0,579.5664953541814
122,21:33:22:689,0.0003021240117959678,0.0,1.0,161.16892847810092,365.2023442381397,,-432.183349609375,34.89979553222656,-0.020055389031767845,0.13249200582504272,0.015147778205573559,-3.0517576306010596e-05,579.5137693439357
123,21:33:22:709,0.0003021240117959678,0.0,1.0,161.0697598617261,365.10305964902693,,-432.1359558105469,34.89981460571289,-0.0200569536536932,0.13329796493053436,0.015440420247614384,-3.0517576306010596e-05,579.4146028952556
124,21:33:22:736,0.0003021240117959678,0.0,1.0,161.01578132782922,365.0490239661657,,-432.08197021484375,34.89984130859375,-0.020075226202607155,0.13424736261367798,0.01577313244342804,-3.051757266803179e-05,579.360625553335
125,21:33:22:768,0.0003021240117959678,0.0,1.0,160.95283219842173,364.9860066791396,,-432.0190124511719,34.89986801147461,-0.020058173686265945,0.13534702360630035,0.01616000197827816,-3.051757266803179e-05,579.2976776757291
126,21:33:22:791,0.0003021240117959678,0.0,1.0,160.95283219842173,364.9860066791396,,-432.0190124511719,34.89986801147461,-0.020058173686265945,0.13534702360630035,0.01616000197827816,-3.051757266803179e-05,579.2976776757291
127,21:33:22:817,0.0003021240117959678,0.0,1.0,160.76300713443075,364.7956181720227,,-431.82916259765625,34.899959564208984,-0.02006855048239231,0.13881675899028778,0.017319466918706894,-3.0517576306010596e-05,579.1078565807608
128,21:33:22:845,0.0003021240117959678,0.0,1.0,160.6449808201315,364.677385265243,,-431.71112060546875,34.900020599365234,-0.020116005092859268,0.14103657007217407,0.01803443394601345,-3.051757266803179e-05,578.9898329068759
129,21:33:22:871,0.0003021240117959678,0.0,1.0,160.57885848515392,364.61120455384264,,-431.6449890136719,34.90005111694336,-0.020098190754652023,0.14227966964244843,0.01843378320336342,-3.0517576306010596e-05,578.9237118535452
130,21:33:22:899,0.0003021240117959678,0.0,1.0,160.4670260634352,364.49920771740403,,-431.53314208984375,34.900108337402344,-0.020114745944738388,0.14439702033996582,0.019105657935142517,-3.0517578125e-05,578.8118816510744
131,21:33:22:925,0.0003021240117959678,0.0,1.0,160.39177971047934,364.4238926225881,,-431.4578857421875,34.900150299072266,-0.02010990120470524,0.14582453668117523,0.01955556496977806,-6.103515261202119e-05,578.7366368180803
132,21:33:22:958,0.0003021240117959678,0.0,1.0,160.39177971047934,364.4238926225881,,-431.4578857421875,34.900150299072266,-0.02010990120470524,0.14582453668117523,0.01955556496977806,-6.103515261202119e-05,578.7366368180803
133,21:33:22:994,0.0003021240117959678,0.0,1.0,160.15566579021092,364.1871399250835,,-431.22174072265625,34.90028381347656,-0.02016567252576351,0.15031880140304565,0.020956385880708694,-6.103515625e-05,578.5005279567731
134,21:33:23:019,0.0003021240117959678,0.0,1.0,160.0836844720552,364.1150999433427,,-431.1497497558594,34.900325775146484,-0.020198211073875427,0.15169166028499603,0.02137994021177292,-6.103516352595761e-05,578.4285482343013
135,21:33:23:046,0.0003021240117959678,0.0,1.0,159.95189702404716,363.98313382281947,,-431.0179443359375,34.90039825439453,-0.02021736092865467,0.154157355427742,0.022151878103613853,-6.103516352595761e-05,578.2967636094443
136,21:33:23:070,0.0003021240117959678,0.0,1.0,159.87619301763633,363.9073710396182,,-430.9422302246094,34.90044021606445,-0.020244788378477097,0.1555916965007782,0.02259286306798458,-6.103515625e-05,578.2210611954245
137,21:33:23:096,0.0003021240117959678,0.0,1.0,159.8057679956803,363.8368982396405,,-430.8717956542969,34.900482177734375,-0.020253105089068413,0.15689626336097717,0.023001590743660927,-9.155274165095761e-05,578.1506376090305
138,21:33:23:129,0.0003021240117959678,0.0,1.0,159.72917917433088,363.760153229707,,-430.7951965332031,34.90052795410156,-0.020272331312298775,0.15831011533737183,0.023444442078471184,-9.155274165095761e-05,578.0740504505443
139,21:33:23:153,0.0003021240117959678,0.0,1.0,159.72917917433088,363.760153229707,,-430.7951965332031,34.90052795410156,-0.020272331312298775,0.15831011533737183,0.023444442078471184,-9.155274165095761e-05,578.0740504505443
140,21:33:23:178,0.0003021240117959678,0.0,1.0,159.41061730627285,363.44071273603663,,-430.4765930175781,34.900718688964844,-0.02012248896062374,0.14524395763874054,0.02545587345957756,-9.155274892691523e-05,577.7554941453254
141,21:33:23:204,0.0003021240117959678,0.0,1.0,159.33866537125834,363.36871532309067,,-430.4046325683594,34.90076446533203,-0.02005886100232601,0.13512162864208221,0.025980403646826744,-9.155272709904239e-05,577.6835430507482
142,21:33:23:232,0.0003021240117959678,0.0,1.0,159.1910700872045,363.22092811117716,,-430.25701904296875,34.900856018066406,-0.01992599479854107,0.11352457106113434,0.027080275118350983,-0.0001220703125,577.5359495976257
143,21:33:23:257,0.0003021240117959678,0.0,1.0,159.1910700872045,363.22092811117716,,-430.25701904296875,34.900856018066406,-0.01992599479854107,0.11352457106113434,0.027080275118350983,-0.0001220703125,577.5359495976257
144,21:33:23:283,0.0003021240117959678,0.0,1.0,159.1910700872045,363.22092811117716,,-430.25701904296875,34.900856018066406,-0.01992599479854107,0.11352457106113434,0.027080275118350983,-0.0001220703125,577.5359495976257
145,21:33:23:306,0.0003021240117959678,0.0,1.0,158.91208592256254,362.9413574881387,,-429.9779968261719,34.901039123535156,-0.020047949627041817,0.13355068862438202,0.028642207384109497,-0.00018310548330191523,577.25697163796
146,21:33:23:331,0.0003021240117959678,0.0,1.0,158.75219685318035,362.78131272402334,,-429.8180847167969,34.901145935058594,-0.020189475268125534,0.15977177023887634,0.02937318943440914,-0.00018310543964616954,577.0970867441642
147,21:33:23:358,0.0003021240117959678,0.0,1.0,158.66459321390786,362.69366606159195,,-429.73046875,34.901206970214844,-0.02030620537698269,0.1743132472038269,0.029755987226963043,-0.00018310548330191523,577.0094853698927
148,21:33:23:386,0.0003021240117959678,0.0,1.0,158.49561120951873,362.5245265173195,,-429.56146240234375,34.90132522583008,-0.020486868917942047,0.19949615001678467,0.030481314286589622,-0.00018310546875,576.8405077890561
149,21:33:23:412,0.0003021240117959678,0.0,1.0,158.49561120951873,362.5245265173195,,-429.56146240234375,34.90132522583008,-0.020486868917942047,0.19949615001678467,0.030481314286589622,-0.00018310546875,576.8405077890561
150,21:33:23:437,0.0003021240117959678,0.0,1.0,158.49561120951873,362.5245265173195,,-429.56146240234375,34.90132522583008,-0.020486868917942047,0.19949615001678467,0.030481314286589622,-0.00018310546875,576.8405077890561
151,21:33:23:462,0.0003021240117959678,0.0,1.0,158.09109456060074,362.11917889448387,,-429.1568908691406,34.9016227722168,-0.020616797730326653,0.24282003939151764,0.03221157565712929,-0.00012207029067212716,576.4359995927182
152,21:33:23:487,0.0003021240117959678,0.0,1.0,157.9894842918258,362.0175260372752,,-429.0552673339844,34.90169906616211,-0.020640715956687927,0.24936336278915405,0.03264943137764931,-0.00012207030522404239,576.3343912241435
153,21:33:23:515,0.0003021240117959678,0.0,1.0,157.79560201134345,361.82348751658867,,-428.8613586425781,34.9018440246582,-0.020679473876953125,0.25799670815467834,0.033489130437374115,-9.155272709904239e-05,576.1405127698567
154,21:33:23:541,0.0003021240117959678,0.0,1.0,157.6770878912593,361.70492784566494,,-428.7428283691406,34.90193557739258,-0.02069835551083088,0.2613230347633362,0.0340055413544178,-9.155272709904239e-05,576.0220009785445
155,21:33:23:567,0.0003021240117959678,0.0,1.0,157.6770878912593,361.70492784566494,,-428.7428283691406,34.90193557739258,-0.02069835551083088,0.2613230347633362,0.0340055413544178,-9.155272709904239e-05,576.0220009785445
156,21:33:23:608,0.0003021240117959678,0.0,1.0,157.29157999398512,361.3188564319237,,-428.3572692871094,34.90223693847656,-0.020742416381835938,0.26610416173934937,0.03570105507969856,-9.1552734375e-05,575.6365000684867
157,21:33:23:636,0.0003021240117959678,0.0,1.0,157.08671251522077,361.1138538489334,,-428.1523742675781,34.902400970458984,-0.020755385980010033,0.26617929339408875,0.03661061078310013,-9.1552734375e-05,575.4316363228068
158,21:33:23:662,0.0003021240117959678,0.0,1.0,156.96996791289945,360.9970711275497,,-428.0356140136719,34.90249252319336,-0.020760154351592064,0.26576948165893555,0.03713122382760048,-0.00012207030522404239,575.3148937419653
159,21:33:23:687,0.0003021240117959678,0.0,1.0,156.74020131236685,360.767144696573,,-427.8058166503906,34.90268325805664,-0.020764769986271858,0.2643488049507141,0.03816018998622894,-0.0001220703125,575.0851311914994
